,drive.current_mean_15_len_10_shift,drive.current_mean_45_len_10_shift,drive.current_min_45_len_5_shift,drive.current_max_90_len_5_shift,raw_mix.consumption_mean_15_len_10_shift,raw_mix.consumption_min_45_len_5_shift,raw_mix.consumption_mean_300_len_30_shift,raw_mix.moisture_avg_mean_60_len_15_shift,temp.out_mean_25_len_5_shift,temp.inlet_mean_25_len_5_shift,temp.out_min_25_len_5_shift,temp.inlet_max_30_len_5_shift,raw_mix.lab.measure.sito_009
2,51.52949380874634,51.679516750833265,49.57704925537109,54.28779983520508,222.5912982304891,209.53063428091687,213.44588958158113,21.019171417736615,98.0336415217473,390.4207528921274,93.7763900756836,400.857177734375,18.7
3,48.74534797668457,49.54231676848038,47.16804885864258,55.59114456176758,235.8284759701291,228.96905547309933,230.16649930239197,21.024649104133978,113.6292839050293,438.169188279372,97.92847442626952,460.0569458007813,17.8
4,50.371899127960205,50.1430081077244,48.93722152709961,53.05856704711914,252.6792210261027,250.59736022949218,237.38408367022333,21.057899475097656,104.99403440035306,454.28119483360877,97.42212677001952,467.0011901855469,20.0
5,50.07312893867493,50.18838028285814,49.09620666503906,53.32395553588867,247.18321704864502,246.16740926106772,247.41088078019632,21.03999900817871,99.26057287362906,442.6629239595853,97.11831665039062,450.5086059570313,19.4
6,49.70075273513794,49.874914418096125,48.4279670715332,51.495384216308594,252.3553258895874,250.20317993164062,250.32179699367944,20.09489822387696,102.15456889225887,438.77013103778546,98.73863983154295,442.1754760742188,19.1
7,51.66946080525716,51.191820017496745,49.18689727783203,53.105934143066406,262.8355711534288,261.7427042643229,253.537445470529,20.09489822387696,97.10211029052735,444.43237548828125,93.16876983642578,448.251708984375,20.3
8,52.340049028396606,52.11502863013226,50.405418395996094,54.78529739379883,273.7954720815023,270.3566121419271,261.31859847683376,20.11039924621582,92.10153344961313,443.63111407940204,89.52303314208984,447.73089599609375,16.6
9,51.44819259643555,51.81800925213358,49.71505737304688,55.28901290893555,262.3406299591064,259.9931976318359,268.2631292555067,20.11039924621582,94.51644310584435,446.475587111253,90.43446350097656,450.8558044433594,17.0
10,52.1300790309906,51.28384208679199,46.59139251708984,54.38041305541992,270.79182764689125,253.5722229003906,268.0442420644771,20.11039924621582,102.45448479285606,454.2678433931791,94.28274536132812,458.6680908203125,16.0
11,50.805402517318726,51.498266717661984,49.083778381347656,55.80909729003906,267.40306930541993,266.093603515625,267.9250376519551,20.11039924621582,94.10357137826773,451.229731633113,91.8522491455078,456.2376098632813,16.7
12,50.29928660392761,50.137983322143555,47.31233596801758,52.7012825012207,262.4000700632731,241.72582194010417,269.45091818104623,20.929048538208008,97.86226184551532,451.3232116699219,92.76368713378906,456.0639953613281,19.1
13,49.740833044052124,51.10723868660305,46.38646697998047,56.41145324707031,264.8261268615723,257.7854400634766,267.33546300779614,20.903721449805087,89.13742769681491,466.8743391770583,82.2315673828125,478.6328430175781,18.5
14,51.60915660858154,51.332208467566446,46.31108474731445,59.19655227661133,258.38564478556316,251.49505004882812,262.98102984719463,20.913599014282227,94.70729974599985,472.17601130558893,89.32049560546875,478.6328430175781,17.8
15,47.98321890830994,48.33175053803817,46.5807991027832,53.72190475463867,234.37536385854085,220.11392720540366,260.87782817703265,20.913599014282227,100.05126043466421,440.8400573730469,96.7132339477539,455.716796875,18.0
17,53.889212131500244,53.11443486421005,48.05644226074219,60.297210693359375,220.3671619415283,216.2455037434896,232.45884768368097,20.90432929992676,93.30898783757137,395.4486600435697,91.1433563232422,399.6419372558594,17.5
19,54.02261924743652,53.08301660288935,49.13628768920898,58.31570053100586,239.73750381469725,229.2286376953125,210.51250899804938,20.29129981994629,86.12268565251277,404.4828702486478,84.35824584960938,406.9333801269531,19.8
21,69.32509326934814,66.86938443391219,62.26131439208984,75.146728515625,255.8442658106486,252.5731211344401,244.95993641910388,22.015286680127762,89.72946900587816,428.53403531588043,87.39635467529297,431.7590942382813,18.3
22,65.95887064933777,66.29455873240595,61.9686393737793,74.45059204101562,252.0951743443807,244.92066446940103,252.20074867928568,22.00996448954598,91.66139661348782,432.7139423076923,90.23192596435548,436.4464721679688,19.2
23,65.98271632194519,66.55192283962084,62.1573371887207,70.27521514892578,250.32574577331542,248.84131469726563,251.4784849114064,22.00434875488281,93.71796534611629,433.52187875600964,92.15606689453124,438.18255615234375,19.5
24,64.61727929115295,64.52493850044583,61.91499710083008,69.2060546875,249.55667107899984,247.55941772460938,250.95578179343596,21.99951922307249,97.46886532123273,436.76030789888824,94.48528289794922,442.522705078125,19.4
25,66.78009033203125,65.53709685284159,59.05986022949219,70.62266540527344,258.70158926645917,252.9896240234375,252.91430934766598,22.011199951171875,93.70238524216872,431.21157719538763,92.05479431152344,435.5784606933594,19.9
26,72.68965768814087,68.67739254495372,62.24947738647461,76.87708282470703,260.90150464375813,252.2267639160156,254.6419529269568,22.029943434918515,90.58247698270358,435.304682804988,88.4090576171875,437.8353271484375,18.2
27,68.24203300476074,70.0821999259617,64.16767120361328,81.1895980834961,261.058150545756,259.8304402669271,259.39888773939344,21.40519905090332,89.51913862961989,431.4118922306941,86.48492431640625,442.00189208984375,15.2
28,75.84402847290039,74.2384961998981,70.42515563964844,83.63153839111328,262.603160794576,261.1527984619141,261.41442602199976,21.40999794006348,90.04496471698468,434.4299750694862,88.81414031982422,438.0089416503906,16.4
29,60.49769711494446,56.55050028925357,42.723243713378906,66.48797607421875,222.88013278537326,214.87592309067128,259.74147085193636,21.40999794006348,105.24331606351413,409.13018094576324,98.73863983154295,423.4259948730469,15.6
30,68.91627264022827,69.7672815737517,64.91249084472656,79.24205780029297,261.75472933451334,254.69765930175782,249.08795578050788,21.4057189128438,93.06360215407152,450.76900892991284,87.80143737792969,470.2997131347656,19.8
31,73.16076278686523,70.49998673148777,45.50854110717773,78.671875,276.168053249783,268.1016337076823,251.48368296252508,21.421016161559056,97.33643517127403,417.30970998910755,78.38329315185547,473.7718505859375,18.6
32,69.92009162902832,69.73902851602305,56.96607971191406,85.97956085205078,272.0597546895345,261.02821655273436,261.43505575490315,21.427910163754326,95.91085844773512,466.80089393028845,89.42176055908203,471.8621826171875,20.1
33,65.48871493339539,68.8757912179698,60.06246948242188,80.39990997314453,270.29872067769367,268.0955739339193,268.66949635722517,22.283647537231445,100.02788954514723,480.0216827392578,95.29544830322266,484.70904541015625,20.2
34,71.6181058883667,72.50521800829017,62.36859130859375,104.43737030029295,279.0102761586507,273.03729858398435,273.1080312820466,22.119520750202117,95.76284702007587,471.8421501746544,90.9408187866211,476.8967590332031,20.7
35,74.78112459182739,73.18497433869734,66.62368774414062,78.54296112060547,281.64823150634766,279.88719482421874,278.97185829977576,22.09754943847656,90.91744848398062,468.1630295973558,88.1052474975586,472.90380859375,19.8
36,73.35351800918579,74.23773583121921,58.2343978881836,80.56623840332031,278.94611543019613,275.59975077311196,281.4358492896671,22.05780029296875,90.66427318866437,450.294927743765,85.97856903076172,469.9525146484375,18.6
37,70.9174222946167,74.84710826044497,59.38903427124024,86.76285552978516,259.7674477895101,250.7607666015625,279.6559299384223,22.00479888916016,103.66193888737605,447.39703369140625,81.72521209716797,486.6187133789063,18.0
38,84.00327110290527,83.32237409508747,76.48797607421875,125.04817199707033,278.4000053405762,276.68609415690105,276.1008146002194,22.04454803466797,92.80653146597055,473.57154141939606,89.01667785644531,478.9800415039063,17.9
39,83.85558223724365,82.16141576352327,70.0886001586914,96.8246841430664,268.7091390609741,259.4067443847656,275.97884436494655,21.581355298151735,91.8327768765963,460.39748323880707,85.47222137451172,469.7789001464844,18.0
41,56.74007964134216,55.88849888677182,47.43228912353516,60.38862991333008,232.3615002583871,225.122661336263,258.4869878673263,21.56380081176757,104.3903074998122,416.29478337214545,92.15606689453124,429.8494262695313,18.8
54,64.75637674331665,65.89042912358823,62.48242950439453,68.96846771240234,244.1949843088786,235.18228861490886,215.15867762203825,22.328342281404083,96.65870197002704,440.3593022273137,93.97892761230467,456.2376098632813,18.3
55,64.98880672454834,66.7482850447945,60.67766952514648,72.42538452148438,260.0072619756063,257.9595570882162,234.4081401116581,22.338340602937294,95.0500596853403,469.43836975097656,89.72557067871094,476.2023315429688,17.5
56,78.622389793396,76.75945663452148,68.99807739257812,91.40768432617188,273.4832536061605,269.3422037760417,253.16210527895296,22.33562497623631,93.48036868755634,489.91057058481067,90.6370086669922,499.8128051757813,17.0
57,67.42573571205139,67.44550049823263,63.1959114074707,75.33708953857422,272.0633404413859,270.0132741292318,265.33001233139964,22.44719886779785,93.82313068096454,484.45532578688403,90.83954620361328,493.7366027832031,16.8
58,75.38723993301392,75.83173080112623,60.81281280517578,100.2700653076172,278.5102418263753,261.7938924153646,271.9484537794325,22.44131851196289,95.72779347346379,489.209467961238,90.33319854736328,493.56298828125,17.4
59,91.60408782958984,82.1903018122134,67.93061065673828,97.28288269042967,277.7416461308797,276.08232930501305,275.2913642330659,22.417800903320312,90.98755909846379,489.9906980074369,87.09254455566406,497.5559387207031,18.4
60,79.7038106918335,86.6495822408925,65.21495819091797,99.56084442138672,277.13494805230033,275.2212666829427,278.15675607128424,22.42252293571097,92.74810614952675,482.1116368220403,88.2065200805664,486.4451293945313,17.1
61,80.99837684631348,77.23611110189687,44.82716369628906,102.3471908569336,278.8268507639567,274.99402669270836,280.34194712407515,22.40799903869629,87.28729482797476,473.79856637807995,84.05443572998047,478.9800415039063,17.3
62,67.94079232215881,69.52609360736349,59.40004348754883,79.326904296875,278.04636936187745,261.69837341308596,278.73681146727165,22.40799903869629,95.2526007432204,473.76517780010516,89.62430572509766,478.6328430175781,18.0
63,76.22770929336548,71.8247355585513,63.87459182739258,85.94884490966797,276.1272741953532,274.9300160725912,276.57712274811723,21.34000015258789,93.03633704552284,481.79113417405347,89.62430572509766,492.6949462890625,17.3
64,69.44259595870972,70.03570506883705,59.87198638916016,75.4799575805664,264.71814759560846,233.90952727039743,273.9192129731414,21.363135134587523,98.63736930260292,444.57259427584137,89.32049560546875,491.30609130859375,19.4
65,75.63516426086426,74.97389917788298,72.42118835449219,77.95647430419922,276.27649040222167,272.49524739583336,271.4317645304814,21.41375047652448,87.20939518855168,484.9093721829928,84.7633285522461,491.4797058105469,19.0
66,76.22127342224121,75.27237203846808,65.39031219482422,96.08770751953124,274.2327681859334,268.99681396484374,271.21696372115395,21.40180015563965,87.5755260174091,477.72474083533655,85.3709487915039,481.5841369628906,16.4
67,80.841956615448,79.5874784718389,75.89662170410156,85.22212982177734,272.91914755503336,266.77430013020836,273.60622422734764,21.40180015563965,87.63005564762996,480.4089601956881,85.16840362548828,484.3618469238281,16.0
68,86.35294389724731,85.72999290798022,78.69546508789062,96.99502563476562,269.7513458251953,266.6907674153646,271.78546196153434,21.260308375124072,89.54640344473032,478.2989736703726,87.70016479492188,484.3618469238281,16.2
69,79.57948446273804,79.68961300320096,71.7713394165039,93.46438598632812,268.6134984970093,260.3465148925781,270.6857378429128,20.179100036621094,90.32151119525616,479.5743149977464,86.28237915039062,484.5354614257813,19.6
70,77.00665950775146,76.89858760004458,73.50300598144531,83.53923034667969,273.89237683614095,264.52110290527344,265.8825267783214,20.164072380691277,91.76266684898964,484.9360785851112,88.7128677368164,489.5700378417969,16.8
71,78.49668216705322,77.6012193431025,73.24847412109375,84.04277801513672,273.85869083404543,268.74208068847656,264.5479888520666,20.169475743027984,87.0925436753493,475.4010843130258,83.95316314697266,482.278564453125,19.9
72,81.68793201446533,79.64253997802734,75.28683471679688,88.7648696899414,277.1285359700521,271.9309407552083,268.828128420617,20.1563051567703,87.60668593186598,481.7310356727013,83.95316314697266,485.0562744140625,17.8
73,81.74237251281738,80.99294048806895,77.40998840332031,90.86074829101562,273.56555970509845,272.475141398112,273.5070260286213,23.711932197946016,88.80245619553786,481.22357412484973,84.96586608886719,487.48675537109375,19.1
74,87.61863899230957,86.03382259866466,80.16349029541016,93.58049011230467,279.147802734375,274.30531819661456,275.810746304141,23.706928034297757,87.24834500826321,480.5358241154597,84.7633285522461,485.4034729003906,17.5
75,85.7376823425293,83.41265885726266,76.26324462890625,92.46328735351562,279.6903138478597,275.01148986816406,277.13252117397553,23.687145670906443,88.95436066847581,486.9993239182692,85.97856903076172,490.0908508300781,16.9
76,86.8915696144104,86.66830726291822,80.1355209350586,94.97930908203124,279.0602424621582,272.48975423177086,279.08737259423174,23.707799911499023,91.63413179837741,484.14817575307995,88.7128677368164,488.5284118652344,17.6
77,88.06266403198242,91.05302130657694,78.65947723388672,102.16565704345705,282.2572690327962,280.6737772623698,279.68204200283793,23.69939994812012,88.74403029221754,485.44354365422174,85.47222137451172,493.3893737792969,17.8
78,89.4029312133789,82.79589047639266,65.40514373779297,104.29729461669922,278.81109517415365,274.82274169921874,281.205036352389,23.69939994812012,89.89695446307843,470.82054607684796,87.09254455566406,477.07037353515625,18.5
79,87.2237753868103,86.95856658272122,76.30384826660156,98.44306182861328,278.5715530395508,273.6536885579427,281.3845741365415,23.64904434954534,93.93219082172101,474.92032564603363,90.13065338134766,478.1119995117188,19.1
81,78.1173768043518,73.98108341382897,60.10215377807617,81.7137451171875,277.69452521006264,269.6359059651693,269.6875857179508,22.25153729173004,92.08595422598032,486.7522665170523,82.63665008544922,493.7366027832031,19.5
82,76.68711805343628,75.17485494199006,72.13600158691406,79.2850341796875,261.3265194783048,244.454990641276,258.4559868676814,22.20330047607422,91.31474069448618,479.7145350529597,82.13029479980469,495.6462707519531,18.6
83,78.70233201980591,76.90548108971637,74.01438903808594,81.31407165527344,267.70062891642254,251.22861328125,253.79233785773948,22.20330047607422,92.11321845421425,482.7259392371544,89.62430572509766,486.097900390625,20.4
84,80.53194999694824,73.02917248269786,42.73247528076172,88.92357635498047,269.0643653233846,236.02177509581287,253.45315533249382,22.231717469262293,96.3782603924091,473.3511915940505,89.92811584472656,487.833984375,19.5
85,81.7675142288208,81.4770217563795,76.34542846679688,90.67015838623048,276.4920926411947,275.05711466471354,265.0074484561953,22.2397864920194,84.4828843336839,482.69922931377704,80.50997161865234,493.7366027832031,18.0
86,77.35509252548218,75.52909652046536,69.2822036743164,87.83180236816406,268.89221947987875,265.9494618733724,270.8256016941139,22.815887107223762,94.50086300189679,485.92429997370795,92.05479431152344,495.12542724609375,16.9
87,69.92364645004272,76.97288513183594,62.1074104309082,89.7613525390625,257.1690782546997,245.39926147460938,272.73169706941275,22.77909181938797,94.9643698472243,486.4785027137169,80.50997161865234,500.8544616699219,17.6
88,77.3503794670105,73.94589117298956,66.20391082763672,84.67040252685547,257.73995914459226,253.91576436360677,265.32870362829226,22.75256428953077,99.751343360314,481.83119905911957,96.51068878173828,486.4451293945313,16.3
89,72.38689470291138,72.09025764465332,63.37458419799805,76.14032745361328,268.8941967646281,263.21710611979165,260.8531432257758,22.765399932861328,97.13778833242563,481.90464547964245,93.27003479003906,488.1811828613281,20.4
90,78.40206623077393,76.75634483669116,72.11699676513672,83.22682189941406,274.31481781005857,269.86199747721355,263.6102220604982,22.79898699776071,94.46970279400165,485.7440162071815,90.53573608398438,491.30609130859375,19.8
91,79.7055253982544,80.94907943062161,75.37013244628906,90.25405883789062,276.2981386820475,271.0001973470052,271.63912310932955,22.86979866027832,95.7784280043382,488.46830280010516,93.7763900756836,492.0005187988281,18.4
92,74.25208044052124,77.07234357750934,69.09600830078125,96.48504638671876,257.1997268040975,244.41446431477866,275.69814229397014,22.829579431502545,106.56762137779823,489.83712299053485,92.76368713378906,496.6878967285156,18.4
93,66.85297918319702,80.18903964498769,44.172977447509766,101.01455688476562,243.03325804210147,227.19378051757812,274.0501298230616,22.73140285054191,97.77267544086163,389.72632892315204,82.33283233642578,475.3343200683594,19.6
94,77.92849063873291,78.03287555860436,72.68595886230469,85.3961181640625,259.95954615275065,257.69236145019534,267.0233688890833,22.77033649507116,94.98773985642653,481.8846177321214,90.23192596435548,489.0492248535156,20.4
95,71.80765581130981,74.85968846860139,65.52732849121094,92.5124740600586,250.53120047532016,245.8559325017113,261.04091274837316,22.807350158691406,105.04077471219577,452.2513369046725,93.27003479003906,490.6116638183594,20.1
96,78.59876012802124,78.57082234258237,74.59642791748047,85.71442413330078,255.92563031514487,254.27547200520834,258.3608981015847,22.80741998015857,95.57588694645808,488.5884951077975,92.56114196777344,492.3477478027344,18.2
97,77.23941707611084,79.41379596876061,71.67539978027344,85.50688171386719,248.57862402598064,245.25525309244793,256.1016799165723,22.81160926818848,98.5360990671011,489.2027904803936,94.3840103149414,496.5142822265625,18.5
98,79.45654344558716,81.60469619087552,75.96104431152344,88.53055572509766,257.5703360239665,251.3495096842448,255.28449504261164,22.82971028812596,93.39467826256386,482.6257793719952,90.6370086669922,499.1183776855469,17.2
99,82.78204917907715,84.83115950874661,74.85797119140625,92.65608978271484,254.32997862497965,252.42383321126303,254.99210525124047,22.87700843811035,94.84751950777493,486.22477252666766,92.45987701416016,490.9588928222656,16.5
100,87.86655569076538,84.20817947387695,78.17195892333984,91.9787826538086,261.1283588409424,253.10817159016926,255.63406040478526,22.878047943115234,93.6868048447829,491.6332796536959,91.44717407226562,496.3406982421875,17.1
101,84.82289981842041,82.91334251735522,70.77371978759766,94.28109741210938,264.8256960550944,263.7571706136068,259.12931888404614,22.899315880947427,91.27579028789813,484.4686784010667,89.21922302246094,491.6533203125,18.2
102,78.48310947418213,81.9085232278575,75.23584747314453,93.32817840576172,256.32202841440835,250.20418294270834,262.28095634433583,22.89679908752441,97.1144183232234,481.23692791278546,94.48528289794922,485.0562744140625,17.4
103,87.4834213256836,88.59598657359247,79.54004669189453,94.29328918457033,266.43580258687336,261.74448445638023,264.0902809753418,22.896148681640625,92.60399040809044,488.04764146071216,90.73828125,493.3893737792969,17.0
104,81.9510989189148,80.776286083719,77.47492980957031,95.08837127685548,260.92734514872234,259.2444163004557,263.97713409795585,22.89484977722168,96.3743649996244,485.49696467472955,93.37130737304688,490.2644653320313,18.5
105,84.77021312713623,86.06647939267366,79.83234405517578,91.95966339111328,267.1457550048828,257.5940226236979,265.0453179681552,22.69557952880859,92.38197444035457,487.7872337928185,88.51033020019531,493.21575927734375,17.8
106,96.67496967315674,87.79756230893342,72.22586059570312,99.57965850830078,277.37131843566897,260.87681986490884,264.61078577338327,22.69599914550781,88.37789887648363,490.6183506892278,84.7633285522461,493.9101867675781,18.9
107,91.65839385986328,91.50975434676461,74.473876953125,106.67456817626952,281.8065551757812,274.4402282714844,270.0568090484853,22.694950103759762,88.86477661132812,489.25621150090143,83.54808044433594,494.2574157714844,18.7
108,92.27306127548218,92.59066755875297,79.33820343017578,108.27867889404295,280.3058039347331,266.4177937825521,274.31312131176696,22.67795331360864,85.97856961763821,473.7651766263522,79.80107879638672,481.5841369628906,17.5
109,73.84220314025879,74.5118003513502,71.61924743652344,86.25418853759766,252.5533930460612,247.52962239583334,273.574393766962,22.644800186157227,96.89240264892578,455.8035935621995,90.23192596435548,460.2305603027344,20.7
110,76.01865696907043,76.12752425152323,63.792476654052734,87.63602447509766,241.56448732909487,219.34724151356482,271.97901583519365,22.70806559578317,101.00553894042969,436.70020939753607,81.11759185791016,485.2298889160156,19.9
113,75.47005411783854,74.21028476291232,69.27401733398438,77.18631744384766,261.11860514322916,248.80538838704427,224.34730702784552,23.03512989679972,96.54714813232422,483.486865234375,91.24462890625,488.007568359375,21.6
114,78.6290506998698,79.19186316596137,75.33340454101562,85.6113510131836,266.32878526475696,264.4856231689453,250.9900278510401,23.13784980773925,92.43962005615235,490.63250732421875,89.42176055908203,494.9518432617188,20.8
115,82.5337656656901,83.67857394748263,76.3005599975586,89.52001953125,271.8370331488715,268.76027119954426,263.4677460323579,23.13784980773925,89.93216552734376,491.6672033691406,88.81414031982422,497.7295227050781,17.3
116,78.77326202392578,81.09430321587456,76.12956237792969,88.29327392578125,265.68040974934894,264.53484903971355,268.6976216939291,23.120462354024248,92.07909820556641,488.4728430175781,90.13065338134766,492.5213317871094,19.1
117,80.79588928222657,79.43826276991102,76.2396469116211,90.58108520507812,267.1897538926866,264.64345703125,269.0649481506348,22.10759925842285,93.0107861328125,487.9589685058594,90.33319854736328,493.9101867675781,21.0
118,86.20196736653646,81.58132002088759,76.13236236572266,90.6526870727539,269.79225830078127,267.10377604166666,268.3125374478241,22.10763994852702,94.04374389648437,487.26454345703127,90.6370086669922,493.3893737792969,20.9
119,78.6244389851888,73.98436686197917,69.6883544921875,94.46266174316406,250.1285561794705,232.3576426188151,259.9384795365961,22.1079083442688,91.98187835693359,434.002099609375,87.29508209228516,449.1197509765625,21.4
120,86.87850036621094,81.3304924858941,71.9682388305664,93.74617767333984,269.4362226698134,263.5684305826823,256.79835214779933,22.108008352915444,91.783388671875,474.36211669921875,89.01667785644531,478.6328430175781,21.2
121,77.6844243367513,76.53665432400173,72.83191680908203,92.4452133178711,251.00303025987415,247.3591552734375,255.520237517003,22.107721964518234,94.00728729248047,442.64770141601565,88.30778503417969,461.09857177734375,20.8
123,79.92720235188803,75.74908074273003,71.485107421875,85.1434097290039,239.2811651611328,234.97893880208332,236.3647274157712,23.59248892466227,93.76018676757812,428.4675280761719,91.95352172851562,431.7590942382813,17.6
124,74.90949096679688,74.96922081841363,71.67406463623047,82.22958374023438,236.83101331922745,235.31875305175782,231.0937635086545,23.702699661254883,91.0866488647461,418.3289147949219,85.47222137451172,423.25238037109375,18.3
125,74.90310567220052,76.36004876030816,73.25247955322266,81.1896743774414,238.2610314263238,236.32385864257813,238.96075877210828,23.672829659779868,89.31644134521484,416.18314086914063,85.16840362548828,420.4747009277344,19.6
127,76.49527282714844,75.43038965861003,62.64626693725586,81.01180267333984,240.49234239366322,218.06549377441405,205.47685269175497,22.063568687438966,87.23432189941406,435.9673229980469,80.71250915527344,442.522705078125,19.6
128,75.39520924886068,75.67485114203559,72.5979232788086,78.40823364257812,238.2738675265842,230.50792948404947,226.07577319853743,22.175193182627364,101.56999174753825,466.37188084920246,99.14372253417967,471.5149841308594,20.3
129,75.20889790852864,75.17721201578776,72.91184997558594,78.50389099121094,235.39606404622398,233.20545450846353,233.09526746924752,22.123944314320884,97.65302124023438,449.4461242675781,95.39671325683594,452.9390869140625,19.8
130,75.44446360270182,75.20562303331164,72.62267303466797,77.67170715332031,236.71942192925346,232.9782725016276,236.27048860457876,22.097749710083008,95.55874908447265,453.8557275390625,94.18147277832033,459.8833312988281,18.5
131,75.95245310465495,76.00836910671659,68.4873046875,78.9153060913086,239.30157416449654,237.37934061686198,237.530355743102,22.10564994812012,96.62411346435547,459.3764123535156,93.37130737304688,464.9179382324219,20.0
132,81.2322982788086,81.57024112277561,75.49574279785156,87.46659088134766,260.8359828016493,256.9916625976563,241.69227971275782,22.04480743408203,91.06234436035156,474.1815673828125,90.02938842773438,480.5425109863281,19.6
133,80.06036122639973,81.35213656955295,66.01348114013672,90.6585922241211,259.24793714735245,256.89325256347655,250.2603528385795,22.73536434173584,93.29434326171875,473.8968493652344,88.4090576171875,484.70904541015625,20.5
134,78.47952067057291,79.49908006456164,64.75257873535156,92.17224884033205,257.81014164515904,253.5753397623698,258.7073376308383,22.690529696146648,93.4401724243164,467.9664587402344,87.29508209228516,475.1607055664063,19.6
135,76.71893056233723,77.28144056532118,69.86182403564453,91.81096649169922,260.08805080837675,256.9885213216146,260.0228087821381,22.670398712158203,89.28403533935547,474.4385046386719,86.18111419677734,479.6744689941406,17.7
136,75.63456573486329,77.14026658799914,67.6384506225586,91.88656616210938,265.7432504611545,262.6659779866537,260.1485143568833,22.62184343338013,87.73662353515626,475.1676513671875,84.7633285522461,480.0216979980469,16.5
137,82.68844604492188,81.72767283121745,75.91996002197266,92.6591796875,261.98732604980466,257.1043284098307,260.536041208903,22.61549949645996,91.11905456542969,471.93162841796874,88.30778503417969,476.549560546875,16.2
138,76.52993240356446,80.4460087246365,46.531517028808594,91.37541198730467,250.38743996156725,240.91120436315992,260.37698426177536,22.62160062789917,108.22565032958984,416.7872900390625,88.51033020019531,472.3829956054688,17.0
140,77.17289113998413,77.21730091260827,73.01445007324219,83.50630950927734,229.61194139268665,211.79903971354167,229.04245535434873,22.97999763488769,95.76674270629883,482.4521730863131,91.8522491455078,491.826904296875,22.5
141,86.02208280563354,83.97109703395678,76.99610900878906,91.46507263183594,260.82768732706705,259.2902119954427,235.42114913476357,22.97999763488769,95.56420194185696,479.30055119441107,92.15606689453124,483.1466064453125,20.1
142,69.02881193161011,66.90844842661981,45.90023040771485,95.8203582763672,237.2001589322339,230.78037923177084,244.46630555410624,22.97999763488769,105.43806633582481,429.8227304311899,97.72593688964844,443.0435180664063,20.0
143,81.17834329605103,83.08421524711277,74.23958587646484,89.4888687133789,253.0941900253296,249.3584238688151,254.80890726634559,23.066105045256066,92.52998528113731,476.6897759070763,85.77603149414062,480.368896484375,20.4
144,88.55350303649902,87.54962324059528,77.93755340576172,93.72959899902344,262.8624744415283,260.96766153971356,256.9305881650226,22.51580047607422,87.04190943791316,477.8716348501352,82.5353775024414,489.917236328125,18.4
145,82.63315963745117,86.62636665675952,79.7141342163086,96.19039916992188,260.1840817133586,258.8323689778646,260.077841539171,22.520000457763672,88.93488605205829,482.23850308931793,84.25697326660156,488.007568359375,20.0
146,86.66580486297607,87.07340787804645,72.42362213134766,99.0431137084961,260.7852953592936,258.754443359375,259.23692420033655,22.50643636359543,88.00787236140324,479.75459759051984,82.7379150390625,485.4034729003906,19.2
147,89.77176427841187,86.72440354720406,82.13948822021484,96.81793212890624,261.44486675262453,251.58512166341146,256.48507987033247,22.498998641967773,92.27291459303636,480.0016526442308,88.91541290283203,484.70904541015625,19.1
148,86.09727811813354,85.31743854025136,78.55870056152344,92.0356903076172,260.764161491394,259.4715616861979,258.70815362482284,22.505334009889697,91.06545932476337,481.19686420147235,88.81414031982422,487.6603698730469,19.6
149,88.0382571220398,86.1152579266092,79.4276123046875,91.29515838623048,262.370023727417,258.8620340983073,260.04911352687765,22.511255889642435,91.23683988131009,480.92309922438403,86.99127197265625,484.8826599121094,18.6
150,88.21065950393677,88.0544964334239,82.39362335205078,91.95940399169922,259.41460310618083,257.4917348225911,260.4757020428595,23.23209953308105,94.05683165330153,481.7978128286508,91.5484390258789,484.3618469238281,18.7
151,86.80909872055054,84.09691155475119,79.81791687011719,90.73632049560548,260.0165154139201,256.13209940592446,258.6012250478891,23.21619987487793,93.6322743342473,486.83907494178186,90.33319854736328,490.4380798339844,20.5
152,89.26595306396484,92.53468903251316,84.36952209472656,99.4169921875,260.67856375376385,258.3043579101562,259.5049205864051,23.197172227453013,91.80551264836238,479.7412438025841,88.4090576171875,484.70904541015625,19.4
153,82.72399234771729,84.06829867155656,79.21495819091797,93.83258819580078,260.034653155009,254.5224405924479,260.8132026201675,23.16849899291992,90.21634615384616,477.6713209885817,86.38365173339844,484.188232421875,18.0
154,85.6534776687622,84.09115915713103,78.83714294433594,92.74351501464844,258.4994630177816,255.6345225016276,261.98882519963837,23.16849899291992,93.1453971862793,481.7577479435847,90.6370086669922,486.097900390625,18.7
155,84.34095191955566,86.50711988366169,81.8150405883789,94.60926818847656,261.53688316345216,259.76586100260414,260.6031894755654,23.181104441158105,93.31677744938777,486.06452120267426,90.33319854736328,490.9588928222656,17.5
156,83.96707582473755,84.03057347173277,80.23654174804688,92.7452392578125,260.7724157333374,257.9289998372396,260.48841462837635,23.24519729614257,92.30017911470853,483.68077087402344,89.62430572509766,487.3131408691406,17.4
157,75.83815383911133,80.44021705959155,72.78922271728516,89.15563201904297,222.48532943725587,217.90499165852864,260.9753711890541,23.18125287040335,93.38688923762395,424.8148498535156,84.7633285522461,482.1049499511719,20.5
158,79.3340835571289,81.13856954159944,77.11666107177734,84.20675659179688,246.98533585866292,242.28353780110677,250.00930294121636,23.126996994018555,93.51542370135968,478.0786261925331,83.85189056396484,489.74365234375,17.4
